t,T_L,Te,v_ds,v_qs,omega_rpm,omega_sync_rpm,ids,iqs
1.693,5.0,4.866441855496566,326.59863237109045,0.0,1493.1541168135682,1500.0,1.8469951364061161,-14.57949172000808
1.6940000000000002,5.0,4.908278742992446,326.59863237109045,0.0,1493.0251295980208,1500.0,1.8589218204980669,-14.564249616697984
1.695,5.0,4.962574581037173,326.59863237109045,0.0,1492.9192127581807,1500.0,1.8749141456080347,-14.547038632817118
1.6960000000000002,5.0,5.026175152268268,326.59863237109045,0.0,1492.8415817710215,1500.0,1.8940366291964266,-14.528818344667997
1.697,5.0,5.0954922468983455,326.59863237109045,0.0,1492.7958345499362,1500.0,1.9152048554000167,-14.510583145686509
1.6980000000000002,5.0,5.1667048617208735,326.59863237109045,0.0,1492.7837918088621,1500.0,1.9372464462550956,-14.49330841393269
1.699,5.0,5.235968212832259,326.59863237109045,0.0,1492.8054358166717,1500.0,1.958965462808077,-14.477898843482983
1.7000000000000002,5.0,5.299619248616814,326.59863237109045,0.0,1492.8589485560801,1500.0,1.9792067357082948,-14.465141626218875
1.701,5.0,5.354367904279256,326.59863237109045,0.0,1492.9408450096505,1500.0,1.9969167129048486,-14.45566684682101
1.7020000000000002,5.0,5.3974644176005535,326.59863237109045,0.0,1493.0461923971634,1500.0,2.0111976743796554,-14.44991702049185
1.703,5.0,5.426834539123548,326.59863237109045,0.0,1493.168901913116,1500.0,2.0213525812454605,-14.448127185227694
1.7040000000000002,5.0,5.441176322289351,326.59863237109045,0.0,1493.3020760451648,1500.0,2.026918373726492,-14.4503163853613
1.705,5.0,5.4400142721690035,326.59863237109045,0.0,1493.4383920323683,1500.0,2.0276861795213947,-14.45629077859704
1.7060000000000002,5.0,5.423708868875771,326.59863237109045,0.0,1493.5705005378536,1500.0,2.023707607368233,-14.465657993189344
1.707,5.0,5.393421768944033,326.59863237109045,0.0,1493.6914182102385,1500.0,2.0152870445322475,-14.47785178333066
1.7080000000000002,5.0,5.35103923117212,326.59863237109045,0.0,1493.794893493172,1500.0,2.0029606145126437,-14.49216550652946
1.709,5.0,5.299058418463911,326.59863237109045,0.0,1493.8757267691085,1500.0,1.987463145729662,-14.507792502315782
1.7100000000000002,5.0,5.240443099442178,326.59863237109045,0.0,1493.9300286033813,1500.0,1.96968511811243,-14.523871109852807
1.711,5.0,5.178456820203464,326.59863237109045,0.0,1493.955403354193,1500.0,1.950622060428736,-14.539531841595657
1.7120000000000002,5.0,5.116482751303693,326.59863237109045,0.0,1493.9510495568504,1500.0,1.9313192400272678,-14.553944144074567
1.713,5.0,5.057840065285625,326.59863237109045,0.0,1493.9177730617062,1500.0,1.9128146984263021,-14.566360231229737
1.7140000000000002,5.0,5.005606814957419,326.59863237109045,0.0,1493.8579136603091,1500.0,1.896083729367385,-14.5761536684875
1.715,5.0,4.962458841008421,326.59863237109045,0.0,1493.7751906112287,1500.0,1.8819877686446382,-14.582850706437974
1.7160000000000002,5.0,4.9305332537264315,326.59863237109045,0.0,1493.6744768121607,1500.0,1.8712303754056692,-14.586152792741611
1.717,5.0,4.911323559955198,326.59863237109045,0.0,1493.5615151103063,1500.0,1.864322550713697,-14.585949203748951
1.718,5.0,4.905611631828338,326.59863237109045,0.0,1493.4425931847493,1500.0,1.8615590877327337,-14.582319301778288
1.719,5.0,4.913439557489367,326.59863237109045,0.0,1493.3241954085959,1500.0,1.8630070126575473,-14.575524505484784
1.72,5.0,4.93412211593249,326.59863237109045,0.0,1493.2126510033345,1500.0,1.8685064947306471,-14.565990624252738
1.721,5.0,4.966298326749067,326.59863237109045,0.0,1493.1137976010573,1500.0,1.8776839174840672,-14.554281720213028
1.722,5.0,5.008018384915895,326.59863237109045,0.0,1493.0326780697994,1500.0,1.8899761509060515,-14.541067095046767
1.723,5.0,5.056860428222015,326.59863237109045,0.0,1492.9732862366955,1500.0,1.9046644812718125,-14.52708333119082
1.724,5.0,5.110070101770145,326.59863237109045,0.0,1492.9383741210706,1500.0,1.920916172008516,-14.513093533788364
1.725,5.0,5.164714849311554,326.59863237109045,0.0,1492.9293296640017,1500.0,1.9378312681926648,-14.499846013808806
1.726,5.0,5.217844309823135,326.59863237109045,0.0,1492.946129936156,1500.0,1.9544920341359644,-14.488034624625188
1.727,5.0,5.266648131928125,326.59863237109045,0.0,1492.9873706543779,1500.0,1.9700123348506102,-14.478262820918577
1.728,5.0,5.308602912556388,326.59863237109045,0.0,1493.0503687661367,1500.0,1.9835843369711539,-14.47101326239485
1.729,5.0,5.341600771748283,326.59863237109045,0.0,1493.1313310784315,1500.0,1.9945201047710335,-14.466624451900108
1.73,5.0,5.364053229531184,326.59863237109045,0.0,1493.225578595881,1500.0,2.002285987881285,-14.465275497496894
1.731,5.0,5.374965480813586,326.59863237109045,0.0,1493.3278135409573,1500.0,2.0065281197144165,-14.466979642282805
1.732,5.0,5.373977792981813,326.59863237109045,0.0,1493.432414071008,1500.0,2.0070878459115846,-14.471586736619582
1.733,5.0,5.361372499277159,326.59863237109045,0.0,1493.5337405578523,1500.0,2.004006453909657,-14.478794357848189
1.734,5.0,5.338046849693264,326.59863237109045,0.0,1493.626436994493,1500.0,1.9975191496180054,-14.488166835073274
1.735,5.0,5.305453730991024,326.59863237109045,0.0,1493.7057116401315,1500.0,1.9880387960412176,-14.499161032858922
1.736,5.0,5.265513900286377,326.59863237109045,0.0,1493.767582371904,1500.0,1.9761304626653964,-14.511157407612206
1.737,5.0,5.220504816386915,326.59863237109045,0.0,1493.8090743054006,1500.0,1.9624783063036004,-14.523494591358112
1.738,5.0,5.17293232794717,326.59863237109045,0.0,1493.8283599664599,1500.0,1.9478466895392235,-14.535505593221325
1.739,5.0,5.125392324022554,326.59863237109045,0.0,1493.8248355019052,1500.0,1.933037721832678,-14.546553648303588
1.74,5.0,5.080429920061038,326.59863237109045,0.0,1493.7991299372638,1500.0,1.918847566202068,-14.556065790419526
1.741,5.0,5.040403808133886,326.59863237109045,0.0,1493.753048135508,1500.0,1.906023883152383,-14.563562376857272
1.742,5.0,5.007363034328083,326.59863237109045,0.0,1493.68945168252,1500.0,1.8952266824875348,-14.56868104127153
1.743,5.0,4.982942694659981,326.59863237109045,0.0,1493.6120852237716,1500.0,1.8869946295828295,-14.57119388034948
1.744,5.0,4.968283906498597,326.59863237109045,0.0,1493.525358618083,1500.0,1.8817185196338433,-14.57101707123571
1.745,5.0,4.963981983371039,326.59863237109045,0.0,1493.4340975004577,1500.0,1.879623211716152,-14.568212546301453
1.746,5.0,4.970065105972669,326.59863237109045,0.0,1493.3432763366,1500.0,1.880758829612746,-14.562981793972426
1.747,5.0,4.9860040439884585,326.59863237109045,0.0,1493.2577487327496,1500.0,1.8850015170307037,-14.55565228297462
1.748,5.0,5.010751750364902,326.59863237109045,0.0,1493.1819896124462,1500.0,1.892063511146809,-14.546657398096247
1.749,5.0,5.042810027223056,326.59863237109045,0.0,1493.1198629148046,1500.0,1.901511799890925,-14.536511107118834
1.75,5.0,5.080319044607376,326.59863237109045,0.0,1493.0744267826194,1500.0,1.9127941820346812,-14.525778834188856
1.7510000000000001,5.0,5.121164355711371,326.59863237109045,0.0,1493.0477859097891,1500.0,1.9252711780225142,-14.51504618307924
1.752,5.0,5.163095248789449,326.59863237109045,0.0,1493.0409979537783,1500.0,1.9382519614085032,-14.504887228660627
1.7530000000000001,5.0,5.203847836166748,326.59863237109045,0.0,1493.0540378577548,1500.0,1.951032307699614,-14.495834076092002
1.754,5.0,5.241266210505417,326.59863237109045,0.0,1493.0858207445278,1500.0,1.962932495148006,-14.488349279353343
1.7550000000000001,5.0,5.273415282559928,326.59863237109045,0.0,1493.1342809141047,1500.0,1.973333140333636,-14.482802522714463
1.756,5.0,5.2986795204576165,326.59863237109045,0.0,1493.1965015605615,1500.0,1.9817071043745353,-14.479452712908685
1.7570000000000001,5.0,5.315842692313788,326.59863237109045,0.0,1493.268887265077,1500.0,1.9876458524724323,-14.478436321107228
1.758,5.0,5.324144816869522,326.59863237109045,0.0,1493.347369239414,1500.0,1.990878975241674,-14.479762469027863
1.7590000000000001,5.0,5.323313790277168,326.59863237109045,0.0,1493.4276317790006,1500.0,1.9912859665502207,-14.483314890421944
1.76,5.0,5.3135705174855365,326.59863237109045,0.0,1493.5053474987014,1500.0,1.9888997786536655,-14.488860535982875
1.7610000000000001,5.0,5.295607768947981,326.59863237109045,0.0,1493.5764086980037,1500.0,1.9839021189360622,-14.496064244321092
1.762,5.0,5.27054434272934,326.59863237109045,0.0,1493.6371426354876,1500.0,1.9766108907178859,-14.504508591095492
1.7630000000000001,5.0,5.239857375041849,326.59863237109045,0.0,1493.68449955403,1500.0,1.9674605908911453,-14.513717768147249
1.764,5.0,5.205296748334503,326.59863237109045,0.0,1493.7162039276013,1500.0,1.9569768385647508,-14.523184147698585
1.7650000000000001,5.0,5.168786440057868,326.59863237109045,0.0,1493.7308615094082,1500.0,1.945746502887543,-14.53239606349021
1.766,5.0,5.132318289942132,326.59863237109045,0.0,1493.728017236479,1500.0,1.9343851096700888,-14.540865297565274
1.7670000000000001,5.0,5.097844003194345,326.59863237109045,0.0,1493.7081617548324,1500.0,1.9235033246304276,-14.548152800414403
1.768,5.0,5.067171230170446,326.59863237109045,0.0,1493.6726871253175,1500.0,1.9136743304078419,-14.553891290964412
1.7690000000000001,5.0,5.041869265918805,326.59863237109045,0.0,1493.6237950004443,1500.0,1.905403834814078,-14.557803574360248
1.77,5.0,5.023189310720979,326.59863237109045,0.0,1493.5643630768575,1500.0,1.8991042746416598,-14.559715668275418
1.7710000000000001,5.0,5.012003359848217,326.59863237109045,0.0,1493.4977777884594,1500.0,1.8950745235905633,-14.559564127553916
1.772,5.0,5.0087646993922785,326.59863237109045,0.0,1493.4277428940634,1500.0,1.8934860900638624,-14.55739728457689
1.7730000000000001,5.0,5.013491741782413,326.59863237109045,0.0,1493.3580747420922,1500.0,1.894376419971462,-14.553370459607619
1.774,5.0,5.025775615586839,326.59863237109045,0.0,1493.2924955085366,1500.0,1.8976495229496455,-14.547735522061904
1.7750000000000001,5.0,5.044810609371583,326.59863237109045,0.0,1493.2344355861492,1500.0,1.903083740265712,-14.540825481847872
1.776,5.0,5.069445336450261,326.59863237109045,0.0,1493.1868555734206,1500.0,1.9103460914243398,-14.53303504360276
1.7770000000000001,5.0,5.098251406128746,326.59863237109045,0.0,1493.152097027452,1500.0,1.9190122946575758,-14.524798252982247
1.778,5.0,5.1296055148184285,326.59863237109045,0.0,1493.131769392191,1500.0,1.9285912716752587,-14.516564494202553
1.7790000000000001,5.0,5.161780248718914,326.59863237109045,0.0,1493.1266784029451,1500.0,1.9385527330782963,-14.508774156927725
1.78,5.0,5.19303854292168,326.59863237109045,0.0,1493.1367989258454,1500.0,1.9483563071077796,-14.50183527765985
1.7810000000000001,5.0,5.221726676750495,326.59863237109045,0.0,1493.1612927505084,1500.0,1.9574806256741246,-14.49610237915812
1.782,5.0,5.246360892989102,326.59863237109045,0.0,1493.1985694485984,1500.0,1.9654508179987864,-14.491858587619177
1.7830000000000001,5.0,5.265703186751429,326.59863237109045,0.0,1493.246386165673,1500.0,1.9718629794461815,-14.489301910731928
1.784,5.0,5.278822484588654,326.59863237109045,0.0,1493.3019802404667,1500.0,1.9764043730283374,-14.488536321781327
1.7850000000000001,5.0,5.2851382843404195,326.59863237109045,0.0,1493.362226938423,1500.0,1.978868372077434,-14.489568028789707
1.786,5.0,5.284444803992498,326.59863237109045,0.0,1493.423813417298,1500.0,1.9791634504576334,-14.492307027229806
1.7870000000000001,5.0,5.276914742769669,326.59863237109045,0.0,1493.483419361063,1500.0,1.9773158552119032,-14.4965737544674
1.788,5.0,5.263082837655759,326.59863237109045,0.0,1493.537894548485,1500.0,1.9734659382910826,-14.502110397918829
1.7890000000000001,5.0,5.243810451256478,326.59863237109045,0.0,1493.5844239641783,1500.0,1.9678584611554386,-14.50859617023283
1.79,5.0,5.220233401663041,326.59863237109045,0.0,1493.6206718872284,1500.0,1.9608275011385479,-14.515665665623914
1.7910000000000001,5.0,5.193696094163069,326.59863237109045,0.0,1493.6448976570287,1500.0,1.952776865310906,-14.522929261777016
1.792,5.0,5.1656756957886945,326.59863237109045,0.0,1493.6560374473215,1500.0,1.9441571420024277,-14.529994439074288
1.7930000000000001,5.0,5.137700571546244,326.59863237109045,0.0,1493.65374828862,1500.0,1.935440680752398,-14.536486857859979
1.794,5.0,5.111267450016429,326.59863237109045,0.0,1493.6384126625649,1500.0,1.9270958803031442,-14.542070066341076
1.7950000000000002,5.0,5.087761791781158,326.59863237109045,0.0,1493.6111041361316,1500.0,1.9195621773203304,-14.546462804336233
1.796,5.0,5.0683855960602,326.59863237109045,0.0,1493.5735165921383,1500.0,1.9132270659952206,-14.5494530158048
1.7970000000000002,5.0,5.054096412436451,326.59863237109045,0.0,1493.5278615314776,1500.0,1.9084063449838,-14.550907877076707
1.798,5.0,5.045560653016228,326.59863237109045,0.0,1493.4767395677943,1500.0,1.905328591678939,-14.550779376503506
1.7990000000000002,5.0,5.043123465832221,326.59863237109045,0.0,1493.4229935192539,1500.0,1.9041246164846595,-14.549105231438594
1.8,5.0,5.0467964828933365,326.59863237109045,0.0,1493.3695513583332,1500.0,1.9048223661860109,-14.546005185520771
1.8010000000000002,5.0,5.056263752836543,326.59863237109045,0.0,1493.3192676687129,1500.0,1.9073474421097911,-14.541672978588155
1.802,5.0,5.070905168069513,326.59863237109045,0.0,1493.2747721658734,1500.0,1.9115290927420245,-14.536364509367708
1.8030000000000002,5.0,5.089835757424956,326.59863237109045,0.0,1493.2383332804113,1500.0,1.9171112487146913,-14.530382905240577
1.804,5.0,5.111958389921847,326.59863237109045,0.0,1493.2117438224147,1500.0,1.9237679062234705,-14.524061364074818
1.8050000000000002,5.0,5.136026766590615,326.59863237109045,0.0,1493.1962344064416,1500.0,1.9311219464669065,-14.517744733385324
1.806,5.0,5.16071509757193,326.59863237109045,0.0,1493.1924187027291,1500.0,1.9387663142583569,-14.511770838026719
1.8070000000000002,5.0,5.184690590393289,326.59863237109045,0.0,1493.2002727866097,1500.0,1.9462863759130107,-14.506452558479083
1.808,5.0,5.206684819259744,326.59863237109045,0.0,1493.2191489863576,1500.0,1.953282238680007,-14.502061599727316
1.8090000000000002,5.0,5.225560199089675,326.59863237109045,0.0,1493.2478227818458,1500.0,1.959389841637296,-14.498814780602958
1.81,5.0,5.2403681359408445,326.59863237109045,0.0,1493.2845695792469,1500.0,1.9642997179566293,-14.496863522318977
1.8110000000000002,5.0,5.250395942576275,326.59863237109045,0.0,1493.3272666675844,1500.0,1.9677724745445329,-14.49628703166522
1.812,5.0,5.255200262489428,326.59863237109045,0.0,1493.3735144247016,1500.0,1.9696502283811845,-14.49708946907786
1.8130000000000002,5.0,5.254625501021309,326.59863237109045,0.0,1493.4207699401265,1500.0,1.9698634683699539,-14.4992011754991
1.814,5.0,5.248806578359118,326.59863237109045,0.0,1493.4664856990653,1500.0,1.9684330645696801,-14.502483815828894
1.8150000000000002,5.0,5.238156154734365,326.59863237109045,0.0,1493.5082458444851,1500.0,1.9654674097538738,-14.506739091882626
1.816,5.0,5.223337291497911,326.59863237109045,0.0,1493.5438928022706,1500.0,1.961154937468433,-14.511720494475922
1.8170000000000002,5.0,5.205223262830655,326.59863237109045,0.0,1493.5716376974488,1500.0,1.9557525026511233,-14.517147411774834
1.818,5.0,5.184846884461283,326.59863237109045,0.0,1493.5901489687287,1500.0,1.9495703229543122,-14.52272079702383
1.8190000000000002,5.0,5.163342245261278,326.59863237109045,0.0,1493.5986148485765,1500.0,1.9429543503470095,-14.528139528840263
1.82,5.0,5.141882088511753,326.59863237109045,0.0,1493.5967768470155,1500.0,1.936267064743699,-14.533116574765913
1.8210000000000002,5.0,5.121614273342326,326.59863237109045,0.0,1493.5849329788678,1500.0,1.9298677483878486,-14.537394094459964
1.822,5.0,5.103600743867041,326.59863237109045,0.0,1493.563911118871,1500.0,1.9240933086039596,-14.540756690941649
1.8230000000000002,5.0,5.088762244635916,326.59863237109045,0.0,1493.5350144677354,1500.0,1.9192406676341358,-14.543042132161812
1.824,5.0,5.077831657511663,326.59863237109045,0.0,1493.4999425782166,1500.0,1.9155516351011626,-14.544149014105964
1.8250000000000002,5.0,5.071318318564598,326.59863237109045,0.0,1493.4606926450267,1500.0,1.9132010276947635,-14.544041011824907
1.826,5.0,5.069485034760678,326.59863237109045,0.0,1493.4194467399805,1500.0,1.9122886110606776,-14.54274755608183
1.8270000000000002,5.0,5.072338797029836,326.59863237109045,0.0,1493.3784513244718,1500.0,1.912835221715753,-14.540360969729507
1.828,5.0,5.079635421401878,326.59863237109045,0.0,1493.3398956650499,1500.0,1.9147831945946179,-14.53703028846218
1.8290000000000002,5.0,5.090897587762127,326.59863237109045,0.0,1493.3057957052313,1500.0,1.9180009876104667,-14.53295216477548
1.83,5.0,5.1054450297023655,326.59863237109045,0.0,1493.2778895194826,1500.0,1.922291671237446,-14.528359402609171
1.8310000000000002,5.0,5.122434998222367,326.59863237109045,0.0,1493.2575497251746,1500.0,1.9274047505087237,-14.52350778573194
1.832,5.0,5.140910609569617,326.59863237109045,0.0,1493.2457172041431,1500.0,1.93305061929131,-14.518661940083048
1.8330000000000002,5.0,5.159854318031474,326.59863237109045,0.0,1493.2428592500178,1500.0,1.9389168204508984,-14.514081005908697
1.834,5.0,5.178243543562456,326.59863237109045,0.0,1493.2489538831048,1500.0,1.9446852062809814,-14.510004888892668
1.8350000000000002,5.0,5.1951054377739085,326.59863237109045,0.0,1493.2635006388061,1500.0,1.9500490643737374,-14.50664181213485
1.836,5.0,5.209567886912765,326.59863237109045,0.0,1493.2855567165395,1500.0,1.9547292952567008,-14.504157806366416
1.8370000000000002,5.0,5.220904115577638,326.59863237109045,0.0,1493.3137960485665,1500.0,1.9584887972719836,-14.502668659617562
1.838,5.0,5.228568651531349,326.59863237109045,0.0,1493.346587679453,1500.0,1.9611443265798625,-14.502234706479449
1.8390000000000002,5.0,5.232222915847922,326.59863237109045,0.0,1493.3820888943305,1500.0,1.9625752489816295,-14.502858678991819
1.84,5.0,5.231749285318331,326.59863237109045,0.0,1493.4183478421503,1500.0,1.9627287769384896,-14.504486674561738
1.8410000000000002,5.0,5.227253104278333,326.59863237109045,0.0,1493.4534099990924,1500.0,1.9616214799381113,-14.50701212992829
1.842,5.0,5.219052768163033,326.59863237109045,0.0,1493.4854227219853,1500.0,1.9593370587162697,-14.51028253261791
1.8430000000000002,5.0,5.207658628414384,326.59863237109045,0.0,1493.512732351414,1500.0,1.9560205730468965,-14.514108460637859
1.844,5.0,5.193742046393785,326.59863237109045,0.0,1493.533968822904,1500.0,1.9518694984485474,-14.518274424420856
1.8450000000000002,5.0,5.178096423763204,326.59863237109045,0.0,1493.548113501702,1500.0,1.9471221496264106,-14.52255089809639
1.846,5.0,5.16159243332623,326.59863237109045,0.0,1493.5545469286092,1500.0,1.9420441394940364,-14.52670687427861
1.8470000000000002,5.0,5.145129947633231,326.59863237109045,0.0,1493.5530742968094,1500.0,1.936913635661184,-14.530522260131312
1.848,5.0,5.129589299083923,326.59863237109045,0.0,1493.5439277103098,1500.0,1.932006226884329,-14.533799452989761
1.8490000000000002,5.0,5.115784498367427,326.59863237109045,0.0,1493.5277455361993,1500.0,1.9275802180438844,-14.53637348969012
1.85,5.0,5.104420889219291,326.59863237109045,0.0,1493.5055303871143,1500.0,1.9238631340730996,-14.53812025150658
1.851,5.0,5.096059435977654,326.59863237109045,0.0,1493.478588391134,1500.0,1.9210401336847738,-14.538962320939422
1.852,5.0,5.091089443189693,326.59863237109045,0.0,1493.4484533642315,1500.0,1.919244917743647,-14.538872220838224
1.853,5.0,5.089711017124665,326.59863237109045,0.0,1493.4168002456327,1500.0,1.9185535716868456,-14.537872912739836
1.854,5.0,5.091928026284203,326.59863237109045,0.0,1493.3853526514874,1500.0,1.9189816149959789,-14.53603558153294
1.855,5.0,5.097551734037546,326.59863237109045,0.0,1493.3557896247048,1500.0,1.9204843528724584,-14.533474879272621
1.856,5.0,5.106214694822527,326.59863237109045,0.0,1493.3296566015697,1500.0,1.922960445902687,-14.530341934235935
1.857,5.0,5.117393958525124,326.59863237109045,0.0,1493.3082852878968,1500.0,1.926258442411829,-14.526815545122094
1.858,5.0,5.1304421453710045,326.59863237109045,0.0,1493.2927265628514,1500.0,1.9301858644906218,-14.523092068925695
1.859,5.0,5.144624560948812,326.59863237109045,0.0,1493.2836997441966,1500.0,1.9345203102397124,-14.519374570280362
1.86,5.0,5.159160236882373,326.59863237109045,0.0,1493.2815606022064,1500.0,1.9390219379236378,-14.515861827565857
1.861,5.0,5.173264619412503,326.59863237109045,0.0,1493.2862894558623,1500.0,1.9434466368936387,-14.512737786144331
1.862,5.0,5.18619159084861,326.59863237109045,0.0,1493.2974995834318,1500.0,1.947559167708914,-14.510162012857903
1.863,5.0,5.197272595636283,326.59863237109045,0.0,1493.3144650901108,1500.0,1.9511455701428664,-14.508261641092872
1.864,5.0,5.2059508453469014,326.59863237109045,0.0,1493.3361663555502,1500.0,1.9540241909487577,-14.507125206406839
1.865,5.0,5.211808881307459,326.59863237109045,0.0,1493.3613502859607,1500.0,1.9560547697455817,-14.506798664166263
1.866,5.0,5.214588161324182,326.59863237109045,0.0,1493.3886018634787,1500.0,1.9571451359008765,-14.50728375894691
1.867,5.0,5.214199785993904,326.59863237109045,0.0,1493.4164229541611,1500.0,1.9572552052371013,-14.508538787195238
