t,omega_ref_rpm,omega_rpm,omega_m,omega_e,ids,iqs,id_ref,iq_ref,iq_unsat,aw,Te,T_L,vd,vq,psi_r_mag,mpc_status
0.874,1500.0,1500.0000310815842,157.07963593434553,314.51561485787107,4.999964825159082,0.15569904516811855,5.0,0.15561917622374694,0.15561917622374694,0.0,0.15708955541966113,0.0,1.9764260388078354,112.20414311563559,0.3465386631118414,1.0
0.875,1500.0,1500.000035505865,157.07963639765515,314.51561036784705,4.999965227212389,0.15569647141959453,5.0,0.15561755473712893,0.15561755473712893,0.0,0.15708944581740325,0.0,1.9764914374511917,112.20400174987385,0.34653820130554536,1.0
0.876,1500.0,1500.0000398810382,157.0796368558222,314.51560592859715,4.999965624670184,0.15569392682375863,5.0,0.15561595107085438,0.15561595107085438,0.0,0.15708933742990894,0.0,1.9765560889118663,112.20386206894413,0.34653774500421564,1.0
0.877,1500.0,1500.0000442076473,157.07963730890367,314.51560153954733,4.999966017584952,0.15569141105047135,5.0,0.15561436502940218,0.15561436502940218,0.0,0.15708923024369686,0.0,1.9766200017272149,112.2037240528029,0.3465372941423507,1.0
0.878,1500.0,1500.000048486232,157.07963775695598,314.5155972001306,4.999966406008662,0.15568892377341492,5.0,0.15561279641948483,0.15561279641948483,0.0,0.15708912424552138,0.0,1.9766831843353119,112.20358768164525,0.346536848655227,1.0
0.879,1500.0,1500.0000527173233,157.07963820003485,314.515592909786,4.999966789992665,0.15568646466988975,5.0,0.15561124504985346,0.15561124504985346,0.0,0.1570890194222076,0.0,1.9767456450790764,112.20345293590103,0.34653640847889006,1.0
0.88,1500.0,1500.0000569014485,157.0796386381954,314.5155886679588,4.999967169587657,0.15568403342088957,5.0,0.1556097107313894,0.1556097107313894,0.0,0.15708891576076842,0.0,1.976807392206152,112.2033197962327,0.34653597355014487,1.0
0.881,1500.0,1500.0000610391282,157.0796390714922,314.515584474101,4.999967544843816,0.1556816297110875,5.0,0.1556081932771179,0.1556081932771179,0.0,0.15708881324842985,0.0,1.9768684338691647,112.20318824353237,0.3465355438065472,1.0
0.882,1500.0,1500.0000651308776,157.0796394999792,314.5155803276704,4.999967915810754,0.15567925322863954,5.0,0.15560669250202108,0.15560669250202108,0.0,0.1570887118724727,0.0,1.9769287781280231,112.20305825891914,0.34653511918639474,1.0
0.883,1500.0,1500.0000691772066,157.07963992370978,314.5155762281312,4.999968282537491,0.15567690366519774,5.0,0.15560520822307455,0.15560520822307455,0.0,0.15708861162028465,0.0,1.9769884329501344,112.20292982373627,0.3465346996287178,1.0
0.884,1500.0,1500.0000731786176,157.07964034273658,314.515572174953,4.999968645072477,0.15567458071586618,5.0,0.15560374025921675,0.15560374025921675,0.0,0.15708851247935493,0.0,1.9770474062127632,112.20280291954842,0.3465342850732715,1.0
0.885,1500.0,1500.0000771356101,157.07964075711186,314.5155681676122,4.999969003463657,0.15567228407933958,5.0,0.15560228843151128,0.15560228843151128,0.0,0.1570884144374524,0.0,1.97710570570279,112.20267752813955,0.34653387546052616,1.0
0.886,1500.0,1500.0000810486756,157.07964116688711,314.5155642055903,4.999969357758361,0.15567001345758605,5.0,0.15560085256283915,0.15560085256283915,0.0,0.15708831748234298,0.0,1.9771633391177128,112.20255363150972,0.34653347073165974,1.0
0.887,1500.0,1500.0000849183018,157.07964157211342,314.5155602883755,4.999969708003423,0.15566776855608164,5.0,0.15559943247816088,0.15559943247816088,0.0,0.15708822160206398,0.0,1.9772203140674045,112.202431211873,0.3465330708285488,1.0
0.888,1500.0,1500.0000887449692,157.0796419728411,314.5155564154612,4.999970054245136,0.1556655490835448,5.0,0.15559802800425734,0.15559802800425734,0.0,0.1570881267846934,0.0,1.9772766380748488,112.20231025165458,0.34653267569376045,1.0
0.889,1500.0,1500.0000925291563,157.07964236912025,314.5155525863471,4.999970396529285,0.1556633547521463,5.0,0.15559663896997045,0.15559663896997045,0.0,0.1570880330185977,0.0,1.9773323185771097,112.20219073348873,0.3465322852705443,1.0
0.89,1500.0,1500.0000962713327,157.07964276100006,314.51554880053766,4.999970734901029,0.15566118527697714,5.0,0.1555952652056604,0.1555952652056604,0.0,0.15708794029193138,0.0,1.9773873629261103,112.20207264021536,0.3465318995028242,1.0
0.891,1500.0,1500.0000999719653,157.07964314852939,314.51554505754353,4.999971069405153,0.15565904037662903,5.0,0.15559390654384114,0.15559390654384114,0.0,0.15708784859325844,0.0,1.9774417783904426,112.20195595487871,0.3465315183351902,1.0
0.892,1500.0,1500.0001036315136,157.0796435317564,314.51554135688065,4.999971400085841,0.15565691977275922,5.0,0.15559256281872572,0.15559256281872572,0.0,0.1570877579111487,0.0,1.9774955721540106,112.20184066072436,0.3465311417128906,1.0
0.893,1500.0,1500.0001072504344,157.0796439107289,314.5155376980708,4.999971726986831,0.15565482319033122,5.0,0.15559123386650534,0.15559123386650534,0.0,0.15708766823445552,0.0,1.9775487513203287,112.2017267411969,0.3465307695818244,1.0
0.894,1500.0,1500.0001108291779,157.07964428549403,314.5155340806408,4.999972050151268,0.15565275035725715,5.0,0.15558991952499793,0.15558991952499793,0.0,0.1570875795519897,0.0,1.9776013229116092,112.20161417993747,0.3465304018885333,1.0
0.895,1500.0,1500.0001143681895,157.07964465609845,314.51553050412286,4.999972369621892,0.15565070100455633,5.0,0.15558861963382362,0.15558861963382362,0.0,0.1570874918527132,0.0,1.9776532938683618,112.20150296078168,0.3465300385801943,1.0
0.896,1500.0,1500.0001178679101,157.07964502258835,314.5155269680546,4.999972685440922,0.1556486748663481,5.0,0.1555873340344185,0.1555873340344185,0.0,0.15708740512576608,0.0,1.9777046710535247,112.2013930677572,0.3465296796046122,1.0
0.897,1500.0,1500.000121328775,157.0796453850093,314.5155234719786,4.999972997650099,0.15564667167968585,5.0,0.15558606256987584,0.15558606256987584,0.0,0.15708731936033238,0.0,1.9777554612514052,112.20128448508126,0.34652932491021177,1.0
0.898,1500.0,1500.0001247512162,157.07964574340645,314.51552001544314,4.999973306290657,0.15564469118475607,5.0,0.15558480508516362,0.15558480508516362,0.0,0.15708723454587384,0.0,1.9778056711674719,112.2011771971589,0.34652897444603076,1.0
0.899,1500.0,1500.000128135658,157.0796460978244,314.51551659800094,4.9999736114034325,0.15564273312452392,5.0,0.15558356142678884,0.15558356142678884,0.0,0.15708715067180504,0.0,1.9778553074312624,112.20107118858026,0.34652862816171265,1.0
0.9,1500.0,1500.0001314825238,157.07964644830736,314.5155132192105,4.999973913028712,0.1556407972450123,5.0,0.15558233144308753,0.15558233144308753,0.0,0.15708706772780703,0.0,1.9779043765970843,112.20096644411866,0.34652828600749913,1.0
0.901,1500.0,1500.0001347922296,157.07964679489893,314.51550987863465,4.99997421120637,0.15563888329491735,5.0,0.15558111498384788,0.15558111498384788,0.0,0.15708698570347152,0.0,1.9779528851440613,112.20086294872809,0.346527947934223,1.0
0.902,1500.0,1500.000138065188,157.07964713764233,314.5155065758414,4.999974505975814,0.15563699102592443,5.0,0.15557991190065673,0.15557991190065673,0.0,0.15708690458865124,0.0,1.9780008394778799,112.2007606875415,0.346527613893302,1.0
0.903,1500.0,1500.0001413018058,157.07964747658016,314.5155033104035,4.999974797375995,0.15563512019240935,5.0,0.15557872204660098,0.15557872204660098,0.0,0.1570868243731894,0.0,1.9780482459293036,112.20065964586848,0.34652728383673076,1.0
0.904,1500.0,1500.0001445024868,157.07964781175468,314.5155000818989,4.99997508544546,0.15563327055170584,5.0,0.15557754527655374,0.15557754527655374,0.0,0.1570867450472208,0.0,1.978095110758242,112.20055980919308,0.3465269577170743,1.0
0.905,1500.0,1500.0001476676293,157.07964814320763,314.51549688990985,4.999975370222206,0.15563144186377662,5.0,0.1555763814468626,0.1555763814468626,0.0,0.15708666660087015,0.0,1.9781414401530695,112.20046116317195,0.34652663548746176,1.0
0.906,1500.0,1500.000150797628,157.07964847098035,314.51549373402383,4.999975651743927,0.15562963389131187,5.0,0.15557523041545804,0.15557523041545804,0.0,0.15708658902438177,0.0,1.9781872402311165,112.2003636936321,0.3465263171015791,1.0
0.907,1500.0,1500.0001538928723,157.07964879511354,314.5154906138323,4.99997593004781,0.1556278463996466,5.0,0.1555740920417814,0.1555740920417814,0.0,0.1570865123080657,0.0,1.9782325170394295,112.20026738656884,0.3465260025136628,1.0
0.908,1500.0,1500.0001569537474,157.07964911564764,314.515487528932,4.999976205170623,0.15562607915691243,5.0,0.15557296618696212,0.15557296618696212,0.0,0.15708643644248066,0.0,1.9782772765568355,112.2001722281442,0.34652569167849323,1.0
0.909,1500.0,1500.000159980635,157.0796494326226,314.51548447892407,4.99997647714875,0.15562433193379058,5.0,0.15557185271356974,0.15557185271356974,0.0,0.15708636141821397,0.0,1.978321524693022,112.2000782046844,0.3465253845513883,1.0
0.91,1500.0,1500.0001629739124,157.07964974607785,314.5154814634137,4.9999767460181435,0.15562260450348234,5.0,0.15557075148560287,0.15557075148560287,0.0,0.15708628722588014,0.0,1.978365267291022,112.1999853026782,0.3465250810881969,1.0
0.911,1500.0,1500.0001659339516,157.07965005605243,314.51547848201113,4.9999770118143,0.15562089664189369,5.0,0.15556966236869077,0.15556966236869077,0.0,0.1570862138563361,0.0,1.9784085101260986,112.19989350877502,0.34652478124529273,1.0
0.912,1500.0,1500.000168861122,157.079650362585,314.5154755343309,4.999977274572384,0.1556192081274206,5.0,0.1555685852298848,0.1555685852298848,0.0,0.1570861413004923,0.0,1.9784512589078886,112.1998028097829,0.3465244849795679,1.0
0.913,1500.0,1500.000171755788,157.07965066571373,314.51547261999156,4.999977534327076,0.15561753874089684,5.0,0.1555675199376241,0.1555675199376241,0.0,0.15708606954928844,0.0,1.9784935192814326,112.19971319266647,0.3465241922484273,1.0
0.914,1500.0,1500.000174618311,157.07965096547642,314.51546973861616,4.999977791112739,0.15561588826566566,5.0,0.15556646636181662,0.15556646636181662,0.0,0.15708599859379263,0.0,1.9785352968272027,112.19962464454545,0.34652390300978175,1.0
0.915,1500.0,1500.0001774490465,157.07965126191036,314.51546688983194,4.999978044963327,0.15561425648749377,5.0,0.15556542437376836,0.15556542437376836,0.0,0.15708592842514232,0.0,1.9785765970606357,112.19953715269267,0.3465236172220426,1.0
0.916,1500.0,1500.0001802483478,157.0796515550525,314.5154640732705,4.999978295912336,0.15561264319467386,5.0,0.15556439384628615,0.15556439384628615,0.0,0.15708585903467454,0.0,1.9786174254347237,112.19945070453205,0.3465233348441153,1.0
0.917,1500.0,1500.0001830165636,157.07965184493938,314.51546128856756,4.9999785439929685,0.1556110481778186,5.0,0.15556337465351097,0.15556337465351097,0.0,0.1570857904137446,0.0,1.9786577873422089,112.19936528763708,0.3465230558353942,1.0
0.918,1500.0,1500.0001857540383,157.07965213160705,314.5154585353626,4.999978789237982,0.15560947122990684,5.0,0.15556236667094206,0.15556236667094206,0.0,0.15708572255379893,0.0,1.9786976881109979,112.19928088972893,0.34652278015575616,1.0
0.919,1500.0,1500.0001884611127,157.0796524150912,314.5154558132998,4.999979031679838,0.15560791214637987,5.0,0.15556136977557208,0.15556136977557208,0.0,0.15708565544649844,0.0,1.978737133010182,112.19919749867476,0.34652250776555477,1.0
0.92,1500.0,1500.0001911381246,157.07965269542726,314.51545312202734,4.999979271350554,0.15560637072498973,5.0,0.15556038384573523,0.15556038384573523,0.0,0.15708558908359108,0.0,1.978776127247253,112.19911510248609,0.3465222386256154,1.0
0.921,1500.0,1500.0001937854074,157.07965297265005,314.51545046119674,4.999979508281764,0.1556048467655823,5.0,0.15555940876089777,0.15555940876089777,0.0,0.15708552345671817,0.0,1.9788146759726595,112.19903368931645,0.3465219726972288,1.0
0.922,1500.0,1500.0001964032908,157.07965324679418,314.5154478304641,4.999979742504831,0.15560334007046547,5.0,0.15555844440205255,0.15555844440205255,0.0,0.15708545855781117,0.0,1.9788527842750647,112.19895324746074,0.3465217099421461,1.0
0.923,1500.0,1500.0001989921016,157.0796535178938,314.51544522948893,4.999979974050686,0.15560185044406802,5.0,0.15555749065136937,0.15555749065136937,0.0,0.15708539437877256,0.0,1.9788904571858166,112.19887376535276,0.3465214503225732,1.0
0.924,1500.0,1500.0002015521627,157.07965378598277,314.5154426579349,4.999980202949941,0.15560037769302687,5.0,0.15555654739230812,0.15555654739230812,0.0,0.15708533091158794,0.0,1.9789276996810308,112.19879523156347,0.34652119380116503,1.0
0.925,1500.0,1500.0002040837924,157.07965405109442,314.515440115469,4.999980429232823,0.1555989216260971,5.0,0.15555561450953112,0.15555561450953112,0.0,0.15708526814826007,0.0,1.9789645166773653,112.19871763480006,0.3465209403410208,1.0
0.926,1500.0,1500.000206587306,157.07965431326176,314.51543760176224,4.999980652929265,0.1555974820543168,5.0,0.15555469188908244,0.15555469188908244,0.0,0.15708520608099885,0.0,1.979000913036259,112.1986409639037,0.3465206899056784,1.0
0.927,1500.0,1500.0002090630153,157.07965457251743,314.51543511648964,4.99998087406884,0.15559605879096253,5.0,0.1555537794183625,0.1555537794183625,0.0,0.15708514470220025,0.0,1.9790368935633813,112.19856520784856,0.3465204424591093,1.0
0.928,1500.0,1500.0002115112295,157.07965482889384,314.51543265933,4.999981092680729,0.15559465165136716,5.0,0.15555287698594264,0.15555287698594264,0.0,0.15708508400428628,0.0,1.9790724630096785,112.19849035573985,0.34652019796571315,1.0
0.929,1500.0,1500.0002139322532,157.07965508242285,314.51543022996503,4.999981308793875,0.15559326045280245,5.0,0.15555198448146068,0.15555198448146068,0.0,0.15708502397960897,0.0,1.9791076260717653,112.19841639681191,0.3465199563903129,1.0
0.93,1500.0,1500.000216326389,157.07965533313612,314.5154278280807,4.999981522436804,0.1555918850147904,5.0,0.15555110179595172,0.15555110179595172,0.0,0.15708496462078825,0.0,1.9791423873926361,112.19834332042744,0.34651971769815015,1.0
0.931,1500.0,1500.0002186939332,157.0796555810648,314.51542545336605,4.999981733637759,0.1555905251587437,5.0,0.155550228821484,0.155550228821484,0.0,0.15708490592037122,0.0,1.979176751561843,112.19827111607539,0.3465194818548793,1.0
0.932,1500.0,1500.000221035183,157.0796558262399,314.5154231055142,4.999981942424659,0.15558918070830058,5.0,0.1555493654515237,0.1555493654515237,0.0,0.15708484787119315,0.0,1.9792107231173874,112.1981997733698,0.3465192488265635,1.0
0.933,1500.0,1500.0002233504297,157.07965606869195,314.5154207842212,4.999982148825081,0.15558785148885226,5.0,0.1555485115804555,0.1555485115804555,0.0,0.15708479046592208,0.0,1.9792443065450738,112.1981292820481,0.3465190185796694,1.0
0.934,1500.0,1500.0002256399612,157.07965630845115,314.51541848918663,4.999982352866329,0.15558653732785582,5.0,0.1555476671039062,0.1555476671039062,0.0,0.15708473369739687,0.0,1.9792775062784507,112.19805963196977,0.3465187910810621,1.0
0.935,1500.0,1500.0002279040627,157.07965654554732,314.5154162201134,4.9999825545753485,0.15558523805476307,5.0,0.15554683191869012,0.15554683191869012,0.0,0.15708467755857694,0.0,1.9793103267017425,112.19799081311473,0.3465185662980011,1.0
0.936,1500.0,1500.0002301430172,157.07965678001008,314.5154139767085,4.999982753978789,0.15558395350105755,5.0,0.15554600592286202,0.15554600592286202,0.0,0.15708462204260168,0.0,1.9793427721491823,112.19792281558229,0.34651834419813515,1.0
0.937,1500.0,1500.0002323571039,157.07965701186868,314.51541175868135,4.999982951103042,0.15558268349996304,5.0,0.15554518901541697,0.15554518901541697,0.0,0.15708456714251634,0.0,1.979374846903646,112.19785562958938,0.3465181247494976,1.0
0.9380000000000001,1500.0,1500.0002345465978,157.07965724115192,314.51540956574485,4.999983145974104,0.1555814278865804,5.0,0.15554438109644622,0.15554438109644622,0.0,0.15708451285143182,0.0,1.9794065552010638,112.19778924546904,0.3465179079205021,1.0
0.9390000000000001,1500.0,1500.0002367117727,157.07965746788852,314.5154073976157,4.999983338617775,0.15558018649805175,5.0,0.1555435820673209,0.1555435820673209,0.0,0.1570844591627112,0.0,1.9794379012283287,112.19772365366956,0.3465176936799379,1.0
0.9400000000000001,1500.0,1500.000238852898,157.07965769210665,314.5154052540129,4.999983529059493,0.15557895917308623,5.0,0.15554279183020298,0.15554279183020298,0.0,0.15708440606951102,0.0,1.9794688891240826,112.19765884475255,0.34651748199696536,1.0
0.9410000000000001,1500.0,1500.0002409702417,157.07965791383435,314.51540313465927,4.999983717324442,0.155577745752459,5.0,0.1555420102885761,0.1555420102885761,0.0,0.1570843535653055,0.0,1.979499522980246,112.19759480939204,0.3465172728411116,1.0
0.9420000000000001,1500.0,1500.0002430640657,157.0796581330991,314.51540103928016,4.999983903437483,0.15557654607855465,5.0,0.1555412373467788,0.1555412373467788,0.0,0.15708430164344583,0.0,1.9795298068418508,112.19753153837263,0.3465170661822664,1.0
0.9430000000000001,1500.0,1500.0002451346325,157.07965834992834,314.51539896760517,4.9999840874232175,0.15557535999588026,5.0,0.1555404729105538,0.1555404729105538,0.0,0.15708425029769796,0.0,1.9795597447075746,112.19746902258905,0.34651686199067755,1.0
0.9440000000000001,1500.0,1500.0002471821995,157.07965856434905,314.5153969193658,4.999984269305988,0.15557418735036974,5.0,0.15553971688632687,0.15553971688632687,0.0,0.15708419952155916,0.0,1.9795893405298588,112.19740725304398,0.3465166602369464,1.0
0.9450000000000001,1500.0,1500.000249207022,157.079658776388,314.5153948942973,4.9999844491097925,0.15557302798991726,5.0,0.15553896918177149,0.15553896918177149,0.0,0.15708414930881678,0.0,1.979618598217295,112.197346220847,0.3465164608920242,1.0
0.9460000000000001,1500.0,1500.000251209353,157.0796589860716,314.5153928921375,4.999984626858443,0.15557188176398304,5.0,0.15553822970542153,0.15553822970542153,0.0,0.157084099653169,0.0,1.979647521632532,112.19728591721368,0.34651626392720786,1.0
